venue_id,name,city,url,status,image_found,description_found,reason
54d38b91-0f30-4734-87e2-31f7dfc8eab2,Hale Centre Theatre - Arizona,Phoenix,,miss,false,false,no website url
5e1e9ce7-5c1b-4386-a052-1f0796078a07,Randalls Island,New York,https://www.ticketmaster.com/randalls-island-tickets-new-york/venue/722,miss,false,false,"aggregator page, no usable image"
9895f67d-294b-4b87-8725-57542949ffe3,HQ,Denver,https://www.ticketmaster.com/hq-tickets-denver/venue/247098,miss,false,false,"aggregator page, no usable image"
69009dfc-708c-4591-aa56-d18da63f18ae,Bojangles Coliseum,Charlotte,https://www.ticketmaster.com/bojangles-coliseum-tickets-charlotte/venue/368653,miss,false,false,"aggregator page, no usable image"
af313f36-4407-4388-a08a-930e3f178d31,Great Park Live,Los Angeles,,miss,false,false,no website url
3e326f0c-8fbb-4998-b5b9-2a58c48372d8,Flyway Night Club - Pomona,Los Angeles,https://www.ticketweb.com/venue/flyway-night-club--pomona--pomona-ca/713013,hit,true,false,aggregator: image only
0e2694a2-e3e7-417e-9739-22f2d794b6bb,The Fox Theater-Pomona,Los Angeles,,miss,false,false,no website url
24d9d09a-aa9c-49f3-9156-3f22ee6c0536,The Miracle Theater,Los Angeles,https://www.ticketmaster.com/the-miracle-theater-tickets-inglewood/venue/90280,miss,false,false,"aggregator page, no usable image"
8744cdbd-d473-4630-ac21-4b3f105a8a9d,Los Angeles Convention Center,Los Angeles,,miss,false,false,no website url
4886ac2f-a8bd-4134-ab51-32aa9076a04c,Gloria Molina Grand Park,Los Angeles,,miss,false,false,no website url
96dfa19a-2284-4755-b3c2-b87ef22ce1bf,Luckman Fine Arts Complex,Los Angeles,https://www.ticketmaster.com/luckman-fine-arts-complex-tickets-los-angeles/venue/90209,miss,false,false,"aggregator page, no usable image"
c009422c-dea1-4ba9-8899-d711e4b8d908,Rose & Alfred Miniaci Performing Arts Center,Miami,https://www.ticketmaster.com/rose-alfred-miniaci-performing-arts-center-tickets-ft-lauderdale/venue/107339,miss,false,false,"aggregator page, no usable image"
e9b5c09e-aebc-4f3f-91bc-05b5da6efbb6,Chop Shop,Chicago,https://www.ticketmaster.com/chop-shop-tickets-chicago/venue/33190,miss,false,false,"aggregator page, no usable image"
8583143f-e5b3-4c07-8192-ccf96fe085ea,Dawes Park,Chicago,https://www.ticketweb.com/venue/dawes-park--evanston-il/696973,hit,true,false,aggregator: image only
d87368ed-c275-473a-8b06-84fc92a5b67d,Ramova Theatre,Chicago,,miss,false,false,no website url
de71ab22-5bac-46ac-8775-59e3a268f199,Garfield Park Conservatory,Chicago,https://www.ticketweb.com/venue/garfield-park-conservatory-chicago-il/11038,hit,true,false,aggregator: image only
0d02e1ed-dd0d-4dd4-95a6-08303199bc9c,Douglass Park,Chicago,,miss,false,false,no website url
581ead2c-52d2-4b27-a51b-f07c3d392b40,Arlington Music Hall,Dallas,,miss,false,false,no website url
ac3055a6-fec1-4d8c-be11-bcd7e843c2ef,Arlington Improv,Dallas,https://www.ticketmaster.com/arlington-improv-tickets-arlington/venue/343231,miss,false,false,"aggregator page, no usable image"
31e689e4-044c-41db-b070-a9933243f01f,State Farm Stadium,Phoenix,,miss,false,false,no website url
37fee44c-0c13-4ffe-857f-ae5a70aebe59,Yucca Tap Room,Phoenix,https://www.ticketmaster.com/yucca-tap-room-tickets-tempe/venue/205217,miss,false,false,"aggregator page, no usable image"
c44da7eb-3b39-47f3-b55c-9d737264ccd3,PIEDMONT PARK,Atlanta,https://www.ticketmaster.com/piedmont-park-tickets-atlanta/venue/115455,miss,false,false,"aggregator page, no usable image"
c21888a6-0e41-44b2-a5b2-b9e8e136f6c6,Smith's Olde Bar,Atlanta,https://www.ticketweb.com/venue/smiths-olde-bar-atlanta-ga/401995,hit,true,false,aggregator: image only
5f5d9d1f-2b22-46df-84a4-bee24de04c7a,Frederick Brown Jr. Amphitheater,Atlanta,,miss,false,false,no website url
74b18fab-8c72-495a-acb8-e474af1b2834,Nationals Park,Washington,https://www.ticketmaster.com/nationals-park-tickets-washington/venue/172526,miss,false,false,"aggregator page, no usable image"
d2d5f0be-ba19-4186-bbf6-c68ba6232798,Bethesda Theater,Washington,https://www.ticketmaster.com/bethesda-theater-tickets-bethesda/venue/172472,miss,false,false,"aggregator page, no usable image"
53543157-0eb8-472f-91cd-5458513096d7,DAR Constitution Hall,Washington,https://www.ticketmaster.com/dar-constitution-hall-tickets-washington/venue/172054,miss,false,false,"aggregator page, no usable image"
d2877a0e-a8c9-4c3a-85dd-cd047660bd54,Scottish Rite Auditorium-NJ,Philadelphia,,miss,false,false,no website url
6e0b7c19-99f4-4082-bddb-836709e12a45,The Liacouras Center,Philadelphia,https://www.ticketmaster.com/the-liacouras-center-tickets-philadelphia/venue/16616,miss,false,false,"aggregator page, no usable image"
178116d3-7316-4cbb-a5f5-2d1f1bad7b5b,Stateside Live!,Philadelphia,https://www.ticketmaster.com/stateside-live-tickets-philadelphia/venue/16984,miss,false,false,"aggregator page, no usable image"
07e3d314-9cf9-4762-821a-7c30061a9b67,Clark County Fairgrounds,Portland,,miss,false,false,no website url
8aae7f6f-6cd6-4cfc-b272-a0cb26fe9f20,Crest Theater,Sacramento,https://www.ticketmaster.com/crest-theater-tickets-sacramento/venue/229443,miss,false,false,"aggregator page, no usable image"
e835f6a2-a5a3-420c-97b2-dc498cd771b9,The Crofoot Ballroom,Detroit,https://www.ticketweb.com/venue/the-crofoot-ballroom-pontiac-mi/22313,hit,true,false,aggregator: image only
98d6a993-80f7-4e22-93ad-67d44e6c9056,Detroit Opera House,Detroit,https://www.ticketmaster.com/detroit-opera-house-tickets-detroit/venue/65713,miss,false,false,"aggregator page, no usable image"
12e4aeab-1195-4f57-865d-6afaa3726787,Ford Field,Detroit,https://www.ticketmaster.com/ford-field-tickets-detroit/venue/65869,miss,false,false,"aggregator page, no usable image"
5ebcb43b-8361-4a4d-af32-7cf499214dcb,Northwest Railway Museum,Seattle,https://www.ticketweb.com/venue/northwest-railway-museum-snoqualmie-wa/13481,hit,true,false,aggregator: image only
a3a06deb-3795-4dc2-b02b-a90ac2de539b,The 5th Avenue Theatre,Seattle,https://www.ticketmaster.com/the-5th-avenue-theatre-tickets-seattle/venue/122943,miss,false,false,"aggregator page, no usable image"
9903460e-08fa-46ef-82d2-4ad6d670cf5d,Rialto Theater,Seattle,https://www.ticketmaster.com/rialto-theater-tickets-tacoma/venue/122988,miss,false,false,"aggregator page, no usable image"
d19a5421-de03-4aab-9f09-ea7dbb276baf,accesso ShoWare Center,Seattle,,miss,false,false,no website url
554e188c-e445-41b1-a553-cdd1a71c16bf,Neumos,Seattle,,miss,false,false,no website url
9128a22b-a46e-4aa3-9758-6e53e0b127e7,Humphreys Backstage Live,San Diego,https://www.ticketmaster.com/humphreys-backstage-live-tickets-san-diego/venue/82453,miss,false,false,"aggregator page, no usable image"
80aa528b-9134-4e39-b518-caba481477eb,Ruth Eckerd Hall,Tampa,,miss,false,false,no website url
eb8d4aa5-d96e-48a0-80ac-1d60e8b05fec,Raymond James Stadium,Tampa,https://www.ticketmaster.com/raymond-james-stadium-tickets-tampa/venue/106526,miss,false,false,"aggregator page, no usable image"
ec5b749d-8a84-4d54-8bba-b9ae81d20f71,The Brass Mug,Tampa,https://www.ticketweb.com/venue/the-brass-mug-tampa-fl/198754,hit,true,false,aggregator: image only
ab5d5c43-981c-4e36-970a-426dac2c91f6,Denver Botanic Gardens,Denver,,miss,false,false,no website url
91f6f684-0275-474e-afbb-732b337c03c4,Empower Field At Mile High,Denver,https://www.ticketmaster.com/empower-field-at-mile-high-tickets-denver/venue/246376,miss,false,false,"aggregator page, no usable image"
6b6adcb6-bc2e-4d31-9a7f-229df10fd3e8,Coors Field,Denver,https://www.ticketmaster.com/coors-field-tickets-denver/venue/246126,miss,false,false,"aggregator page, no usable image"
4eb92c39-5f9a-4b89-839e-b2bdbfc5be9e,Bellco Theatre,Denver,https://www.ticketmaster.com/bellco-theatre-tickets-denver/venue/246570,miss,false,false,"aggregator page, no usable image"
25cb4eb1-7dff-4027-8fb1-713257f1fcd8,Moon Room at Summit,Denver,https://www.ticketmaster.com/moon-room-at-summit-tickets-denver/venue/246876,miss,false,false,"aggregator page, no usable image"
8c3d0544-3dfc-4789-aa37-c927c70f132e,Oriental Theater,Denver,https://www.ticketmaster.com/oriental-theater-tickets-denver/venue/246716,miss,false,false,"aggregator page, no usable image"
cb8fd3d5-b51f-4d47-8d66-50c0afbe29a3,Dr. Phillips Performing Arts Center,Orlando,,miss,false,false,no website url
f7648b75-9e36-491e-ac42-24a653f4eb72,Plaza Live - Orlando,Orlando,,miss,false,false,no website url
adc8fd20-31af-48c9-b9da-e977efc933c2,Amos Southend,Charlotte,,miss,false,false,no website url
61e0c645-2c5f-470c-ad4c-ac7d92dcbe21,zMax Dragway,Charlotte,,miss,false,false,no website url
9438b017-45fb-4db8-ac3e-29f9270cb103,Pioneer Courthouse Square,Portland,,miss,false,false,no website url
3401aad8-7208-4ff1-8a00-25470e22ce9f,Keller Auditorium,Portland,https://www.ticketmaster.com/keller-auditorium-tickets-portland/venue/123035,miss,false,false,"aggregator page, no usable image"
0e8a7b51-2665-4de4-9bf8-081241312f5f,Round Rock Amphitheater,Austin,,miss,false,false,no website url
cadce72f-22f5-43b4-896b-2a588c115e24,The Concourse Project,Austin,,miss,false,false,no website url
1779a843-84cf-4ff7-9b89-3b5a8b4612ec,Harris Center for the Arts,Sacramento,,miss,false,false,no website url
1598d510-b1e7-447a-b98e-333849074565,Hollywood Casino at The Meadows,Pittsburgh,https://www.ticketmaster.com/hollywood-casino-at-the-meadows-tickets-washington/venue/180939,miss,false,false,"aggregator page, no usable image"
27a2f666-876b-4b69-badf-208f0b99bf56,Carnegie Library Music Hall of Homestead,Pittsburgh,,miss,false,false,no website url
004bb7a7-169f-4677-b2b3-e56071aa49ee,Green Valley Ranch Backyard Amphitheater,Las Vegas,https://www.ticketmaster.com/green-valley-ranch-backyard-amphitheater-tickets-henderson/venue/189284,miss,false,false,"aggregator page, no usable image"
1744d09e-ceca-4c10-b890-9ac9fcf528ef,The Railhead at Boulder Station Hotel & Casino,Las Vegas,https://www.ticketmaster.com/the-railhead-at-boulder-station-hotel-tickets-las-vegas/venue/189290,miss,false,false,"aggregator page, no usable image"
f410803d-7ac1-4d5d-933e-4f27c7c2c0e5,Bel-Aire Backyard,Las Vegas,,miss,false,false,no website url
a5c250f0-84d2-4c81-9e2b-c7e44912b3b3,The Truman - Kansas City,Kansas City,,miss,false,false,no website url
c3c37691-7709-4673-979c-06f38719141b,Paycor Stadium,Cincinnati,https://www.ticketmaster.com/paycor-stadium-tickets-cincinnati/venue/180259,miss,false,false,"aggregator page, no usable image"
cb4febba-18c4-4209-b924-e61685431cff,Riverfront Live,Cincinnati,https://www.ticketmaster.com/riverfront-live-tickets-cincinnati/venue/181189,miss,false,false,"aggregator page, no usable image"
764cdd6d-91e9-403d-975d-724de82b0769,Aura KC,Kansas City,https://www.ticketweb.com/venue/aura-kc-kansas-city-mo/427645,hit,true,false,aggregator: image only
479167b2-8fde-4211-bcda-8284837c75b1,KC Live!,Kansas City,,miss,false,false,no website url
4352d274-be52-413c-84c4-e2e1bcf74752,Emporium Arcade Bar - Wicker Park,Chicago,https://www.emporiumarcadebar.com,hit,true,true,
fdf3535f-b476-4660-885c-cf269c018f77,The Lido Theater,Los Angeles,,miss,false,false,no website url
014f0688-8e40-48d4-9a0e-b5936e2cf858,Nellie's Gastropub & ConcertHub,Chicago,https://www.ticketweb.com/venue/nellies-gastropub--concerthub-palatine-il/498755,hit,true,false,aggregator: image only
cc0f7892-de51-4b20-be83-faaa70e40606,Bijou,Boston,https://www.ticketmaster.com/bijou-tickets-boston/venue/341472,miss,false,false,"aggregator page, no usable image"
f15e4387-7d84-4cc0-8200-ec313eda6715,Copernicus Center,Chicago,https://www.ticketmaster.com/copernicus-center-tickets-chicago/venue/57872,miss,false,false,"aggregator page, no usable image"
cba43864-4021-4b38-9eda-c59a2c7d8c18,Museum of the American Railroad & Grapevine Vintage Railroad,Dallas,https://www.ticketweb.com/venue/museum-of-the-american-railroad--grapevine-vintage-railroad-grapevine-tx/18407,hit,true,false,aggregator: image only
15b4bbd4-8d70-4fc2-8936-11b8eb046b4b,Walter WhereHouse,Phoenix,,miss,false,false,no website url
27f9fadd-e06d-4573-8ca3-1d2932b75c6c,Karma DC Live Music Venue,Washington,https://www.ticketweb.com/venue/karma-dc-live-music-venue-washington-dc/591378,hit,true,false,aggregator: image only
0a3e309a-83be-4796-90e0-5bbc0c8b544b,Citi Field,New York,https://www.ticketmaster.com/citi-field-tickets-queens/venue/237674,miss,false,false,"aggregator page, no usable image"
7d9ae49a-86f3-449e-94d6-31eb9f0c6380,Amerant Bank Arena,Miami,,miss,false,false,no website url
100180e3-3c9d-4b5e-b701-809a8a5618d5,Arizona State Fairgrounds,Phoenix,,miss,false,false,no website url
d4f3a7ab-5790-4412-90ca-d4a51ebe5eb3,Mullett Arena,Phoenix,https://www.ticketmaster.com/mullett-arena-tickets-tempe/venue/205261,miss,false,false,"aggregator page, no usable image"
2f35ca0a-6e40-4c6b-b9aa-d32d37479ecd,Skylark Lounge,Denver,https://www.ticketmaster.com/skylark-lounge-tickets-denver/venue/247044,miss,false,false,"aggregator page, no usable image"
2795ca3e-6c96-4a00-a969-92aa2c6e365e,HQ Denver,Denver,,miss,false,false,no website url
965e71a5-1261-4480-aefc-98259ee5390b,Louis Armstrong Stadium,New York,https://www.ticketmaster.com/louis-armstrong-stadium-tickets-flushing/venue/237628,miss,false,false,"aggregator page, no usable image"
37617bb9-e059-4123-814c-eea9c2c87b30,Sports Illustrated Stadium,New York,https://www.ticketmaster.com/sports-illustrated-stadium-tickets-harrison/venue/1269,miss,false,false,"aggregator page, no usable image"
7763d12f-c835-49b9-bd64-b72bfc3ee792,Colden Auditorium at Kupferberg Center for the Arts,New York,https://www.ticketmaster.com/colden-auditorium-at-kupferberg-center-for-tickets-queens/venue/237724,miss,false,false,"aggregator page, no usable image"
224cfff8-b36a-4438-a6bb-6a12c23c3490,Palace of Fine Arts,San Francisco,https://www.ticketmaster.com/palace-of-fine-arts-tickets-san-francisco/venue/229427,miss,false,false,"aggregator page, no usable image"
1c5892c8-9fe8-4b26-9ebf-0711c5e13870,Will Rogers Auditorium,Dallas,https://www.ticketmaster.com/will-rogers-auditorium-tickets-fort-worth/venue/98339,miss,false,false,"aggregator page, no usable image"
93d3c78c-9d4e-495b-9bd1-b276fcd0d4e8,Monarch,San Francisco,https://www.ticketmaster.com/monarch-tickets-san-francisco/venue/230122,miss,false,false,"aggregator page, no usable image"
73ba2762-f944-4c4e-a723-803bb08bb3b4,Curran Theatre,San Francisco,,miss,false,false,no website url
0828a671-9a0d-4ff6-80aa-7e54ab8d6a94,Benaroya Hall - S. Mark Taper Auditorium,Seattle,https://www.ticketmaster.com/benaroya-hall-s-mark-taper-auditorium-tickets-seattle/venue/123179,miss,false,false,"aggregator page, no usable image"
9eebc7a5-49f6-44d1-b9ae-63623e9e2505,El Cid,Los Angeles,https://www.ticketweb.com/venue/el-cid-los-angeles-ca/108165,hit,true,false,aggregator: image only
62d56d5d-c313-40f3-9dee-54427104d09d,The Rock Box,San Antonio,https://www.ticketweb.com/venue/the-rock-box-san-antonio-tx/495965,hit,true,false,aggregator: image only
6a531876-ee01-408a-8ffe-8708adeaed08,Newmark Theatre,Portland,,miss,false,false,no website url
3d937df7-dee0-4298-86a4-a68b5beb7cac,Rose Bowl,Los Angeles,https://www.ticketmaster.com/rose-bowl-tickets-pasadena/venue/90162,miss,false,false,"aggregator page, no usable image"
1a2029c1-7d71-40a6-ae35-52a67c791852,Little Carver Theatre,San Antonio,https://www.ticketmaster.com/little-carver-theatre-tickets-san-antonio/venue/475738,miss,false,false,"aggregator page, no usable image"
44dcecbe-e532-4087-af3b-d3b9837a82d7,Shoreline Waterfront,Los Angeles,https://www.ticketmaster.com/shoreline-waterfront-tickets-long-beach/venue/74860,miss,false,false,"aggregator page, no usable image"
42e9bbbf-444f-4614-8a91-da8b6a7749ee,Hollywood Park Grounds,Los Angeles,https://www.ticketmaster.com/hollywood-park-grounds-tickets-inglewood/venue/82852,miss,false,false,"aggregator page, no usable image"
e2a9b197-cfb9-441c-a635-9f350f360511,The Pico Union Project,Los Angeles,https://www.ticketmaster.com/the-pico-union-project-tickets-los-angeles/venue/90385,miss,false,false,"aggregator page, no usable image"
73315ef7-fa14-4dd0-b37a-555c05803a78,Credit Union of Texas Event Center,Dallas,https://www.ticketmaster.com/credit-union-of-texas-event-center-tickets-allen/venue/99144,miss,false,false,"aggregator page, no usable image"
b4cebccf-42f3-4292-91a8-2e40925f0ee2,Three Top Lounge,Chicago,https://www.ticketweb.com/venue/three-top-lounge-chicago-il/673183,hit,true,false,aggregator: image only
4001cf10-dbcc-4470-b74d-70e57fe7e0fd,Martin Theatre,Chicago,,miss,false,false,no website url
34a67492-fcb1-40e4-aced-6f6c0cb679c4,FPL Solar Amphitheater at Bayfront Park,Miami,https://www.ticketmaster.com/fpl-solar-amphitheater-at-bayfront-park-tickets-miami/venue/106510,miss,false,false,"aggregator page, no usable image"
b0a9d095-b348-47e2-9736-def094fc32b1,Concord Music Hall,Chicago,,miss,false,false,no website url
caaca201-46a4-45ef-9da9-048ead037849,The Empty Bottle,Chicago,,miss,false,false,no website url
0e58d500-4ae3-4515-8392-895551e439a3,Subterranean,Chicago,,miss,false,false,no website url
d3144dfb-8c07-42e7-b745-633b4a7fea39,Sound Bar - Chicago,Chicago,,miss,false,false,no website url
b3967c9d-fa38-46af-aa0d-05d1a4bfbf5e,Credit Union 1 Arena at UIC,Chicago,https://www.ticketmaster.com/credit-union-1-arena-at-uic-tickets-chicago/venue/32831,miss,false,false,"aggregator page, no usable image"
ba104ebe-7d76-4af9-a0b1-f4efdec13ba9,Foundation Room at House of Blues Chicago,Chicago,https://www.ticketmaster.com/foundation-room-at-house-of-blues-tickets-chicago/venue/33263,miss,false,false,"aggregator page, no usable image"
0a1489f0-b969-4e2b-bf09-f0009e43652e,Bohemian Nat'l Cemetery (Outside),Chicago,https://www.ticketweb.com/venue/bohemian-natl-cemetery-outside-chicago-il/255154,hit,true,false,aggregator: image only
881af6f9-a16e-4fe3-8bdf-b06c0f75f90a,Mass Bay Lines Music City Queen,Boston,https://www.ticketweb.com/venue/mass-bay-lines-music-city-queen-boston-ma/512165,hit,true,false,aggregator: image only
ef86a873-68ab-4a49-8047-6d38fc44ff97,Curtis Culwell Center,Dallas,,miss,false,false,no website url
8dcb55b8-2918-41f7-a0db-803c75f548c1,Mountain Park Church,Phoenix,https://www.ticketweb.com/venue/mountain-park-church-phoenix-az/651643,hit,true,false,aggregator: image only
fd71ab6a-0676-4463-86d7-cbc0cf6a6385,The Collective: Grand Ballroom,Houston,https://www.ticketmaster.com/the-collective-grand-ballroom-tickets-houston/venue/476419,miss,false,false,"aggregator page, no usable image"
41dfae41-f99f-4d93-be18-892d8e118e8e,The End - Houston,Houston,,miss,false,false,no website url
bb46658f-d63a-446e-ab08-f9e2aac3a490,Gas South Theater,Atlanta,https://www.ticketmaster.com/gas-south-theater-tickets-duluth/venue/114699,miss,false,false,"aggregator page, no usable image"
5108cfb5-145a-4a7c-8348-82398db1b7c1,Truist Park,Atlanta,https://www.ticketmaster.com/truist-park-tickets-atlanta/venue/115786,miss,false,false,"aggregator page, no usable image"
3e05bfad-8479-49fe-b6fe-8a09427e5516,Heuser Park,Philadelphia,,miss,false,false,no website url
317ae1b5-ce61-47c5-8178-0a4201a2045a,Marian Anderson Hall - Kimmel Center,Philadelphia,,miss,false,false,no website url
44e1dbb3-8a85-46f3-bbd6-245a61c4a83e,Subaru Park,Philadelphia,,miss,false,false,no website url
1c1ea062-94ef-4266-9f6d-3ad33b113197,Miller Theater-PA,Philadelphia,,miss,false,false,no website url
070c348f-9b5a-48cf-a462-888c0bdc874c,Chase Field,Phoenix,https://www.ticketmaster.com/chase-field-tickets-phoenix/venue/204801,miss,false,false,"aggregator page, no usable image"
6a024028-4b2c-4a01-9651-28c12ffc0629,Boch Center Shubert Theatre,Boston,https://www.ticketmaster.com/boch-center-shubert-theatre-tickets-boston/venue/8763,miss,false,false,"aggregator page, no usable image"
fa4b9b6a-5a7e-46da-8108-8883721b185c,Arrow Street Arts,Boston,https://www.ticketmaster.com/arrow-street-arts-tickets-cambridge/venue/9486,hit,true,false,aggregator: image only
8cda5e61-8a39-4634-a103-555963945e29,Bass Concert Hall,Austin,,miss,false,false,no website url
75de03fa-5536-41f6-9dc6-4f99e01ec238,Hole In The Wall,Austin,https://www.ticketweb.com/venue/hole-in-the-wall-austin-tx/759974,hit,true,false,aggregator: image only
fe84c55b-3c0c-4500-9708-b11b34e9a720,Flagstar Strand Theatre for the Performing Arts,Detroit,https://www.ticketmaster.com/flagstar-strand-theatre-for-the-performing-tickets-pontiac/venue/65568,miss,false,false,"aggregator page, no usable image"
c71d20a0-cf95-427c-8550-4ec420685603,Lincoln Factory,Detroit,https://www.ticketweb.com/venue/lincoln-factory-detroit-mi/680843,hit,true,false,aggregator: image only
bbeddeae-2e66-487f-bf9c-5055b4c48c25,The Vernors Room @ The Crofoot,Detroit,https://www.ticketweb.com/venue/the-vernors-room--the-crofoot-pontiac-mi/52954,hit,true,false,aggregator: image only
22c38e24-8f31-4094-bc28-157f02098bb7,Russell Industrial Center,Detroit,https://www.ticketmaster.com/russell-industrial-center-tickets-detroit/venue/66272,miss,false,false,"aggregator page, no usable image"
c6c7f548-dffa-4a2c-8b79-8dca9f9bcfac,Taper Auditorium,Seattle,,miss,false,false,no website url
3b22bcf1-1c3f-496c-9601-02c1311d16dc,Lumen Field,Seattle,https://www.ticketmaster.com/lumen-field-tickets-seattle/venue/123449,miss,false,false,"aggregator page, no usable image"
e78766bb-5a3f-48a1-a39f-821e89c9e638,T-Mobile Park,Seattle,https://www.ticketmaster.com/tmobile-park-tickets-seattle/venue/123209,miss,false,false,"aggregator page, no usable image"
726315fa-1e2e-4841-9b2a-6fcc0f1ce3d6,Substation,Seattle,https://www.ticketweb.com/venue/substation-seattle-wa/502185,hit,true,false,aggregator: image only
a36fa185-3d7d-4074-8768-08e8c4048bf6,Balboa Theatre,San Diego,https://www.ticketmaster.com/balboa-theatre-tickets-san-diego/venue/82668,miss,false,false,"aggregator page, no usable image"
9f139657-d2c5-4117-a6fe-0b4ef2c6a536,Waterfront Park - San Diego,San Diego,,miss,false,false,no website url
033f99d5-2c82-4239-97a5-c44229a32962,Seminole Hard Rock Tampa Event Center,Tampa,https://www.ticketmaster.com/seminole-hard-rock-tampa-event-center-tickets-tampa/venue/107701,miss,false,false,"aggregator page, no usable image"
73ac8666-41fa-4c46-a2d9-18f7efd7fe13,The Rabbit Hole,Charlotte,,miss,false,false,no website url
12437dc3-5409-4720-a22f-2f2765698f87,Busch Stadium,St. Louis,https://www.ticketmaster.com/busch-stadium-tickets-saint-louis/venue/50442,miss,false,false,"aggregator page, no usable image"
3ea70dd9-79b4-42fd-ae18-03659c9cf2a1,Atomic Block Party,St. Louis,https://www.ticketweb.com/venue/atomic-block-party--st-louis-mo/789774,hit,true,false,aggregator: image only
7d80605f-9744-463d-82ee-9b2a045ca9be,The Hawthorn-St. Louis,St. Louis,,miss,false,false,no website url
ee3e8d34-bf90-4424-b13e-a7be4510077e,The Social,Orlando,,miss,false,false,no website url
fc5559ec-9994-4f6a-949d-1c72d2969912,Thirsty Horse Saloon,San Antonio,https://www.ticketweb.com/venue/thirsty-horse-saloon-san-antonio-tx/653833,hit,true,false,aggregator: image only
e9a2b56f-9ae5-4aea-9bc0-8e306488e9ab,Hard Rock Cafe - San Antonio,San Antonio,https://www.ticketweb.com/venue/hard-rock-cafe--san-antonio-san-antonio-tx/448505,hit,true,false,aggregator: image only
42037146-ff0b-450a-af4f-150afaac26fa,Polaris Hall,Portland,,miss,false,false,no website url
367e70f9-363c-4dae-8624-63d73a1e6224,McMenamins Grand Lodge,Portland,https://www.ticketmaster.com/mcmenamins-grand-lodge-tickets-forest-grove/venue/123418,miss,false,false,"aggregator page, no usable image"
9fa09ba0-1517-41ae-9766-db6ec4270a3a,Veterans Memorial Coliseum,Portland,https://www.ticketmaster.com/veterans-memorial-coliseum-tickets-portland/venue/123041,miss,false,false,"aggregator page, no usable image"
cb340473-6229-4a2d-be81-afe74d5ad854,Hops Ballpark,Portland,https://www.ticketmaster.com/hops-ballpark-tickets-hillsboro/venue/124082,miss,false,false,"aggregator page, no usable image"
69a19dd2-56cf-4166-91f3-5c699bc0e709,F.N.B. Stadium,Pittsburgh,https://www.ticketmaster.com/fnb-stadium-tickets-pittsburgh/venue/180985,miss,false,false,"aggregator page, no usable image"
555efc90-0c65-44e6-9a4a-d56a630e005b,SAFE Credit Union Performing Arts Center,Sacramento,https://www.ticketmaster.com/safe-credit-union-performing-arts-center-tickets-sacramento/venue/230102,miss,false,false,"aggregator page, no usable image"
c4bf92e5-17ac-498f-b198-114e9b969983,Harlow's,Sacramento,https://www.ticketweb.com/venue/harlows-sacramento-ca/418425,hit,true,false,aggregator: image only
2b90c78d-34e3-4396-ab20-37787658ba43,XS Nightclub at Wynn Las Vegas,Las Vegas,,miss,false,false,no website url
b338f5fb-da5a-4ea7-a26d-6f9bfbe759e0,Sunset Station Outdoor Amphitheater,Las Vegas,https://www.ticketmaster.com/sunset-station-outdoor-amphitheater-tickets-henderson/venue/189261,miss,false,false,"aggregator page, no usable image"
3bc57d33-6ec2-4220-86b4-b3968e811b3e,PNC PAVILION,Cincinnati,https://www.ticketmaster.com/pnc-pavilion-tickets-cincinnati/venue/180868,miss,false,false,"aggregator page, no usable image"
b54e3b3d-5d45-49cc-adc7-faf605297066,Turfway Park,Cincinnati,https://www.ticketmaster.com/turfway-park-tickets-florence/venue/180880,miss,false,false,"aggregator page, no usable image"
7b96a510-0b27-427f-a7c3-6501475027fc,Azura Amphitheater,Kansas City,https://www.ticketmaster.com/azura-amphitheater-tickets-bonner-springs/venue/49168,miss,false,false,"aggregator page, no usable image"
b69f580a-2b54-4fb1-98cc-1310095e31d0,Lemonade Park,Kansas City,https://www.ticketmaster.com/lemonade-park-tickets-kansas-city/venue/50817,miss,false,false,"aggregator page, no usable image"
b10b3d00-9079-4119-9f77-001292597eaf,Three Weavers Brewing Company,Los Angeles,https://www.threeweavers.la,hit,true,true,
50d308c2-8dbe-482e-b650-64a82fc2e1f9,"Circle Line Cruises, Pier 83",New York,https://www.ticketmaster.com/circle-line-cruises-pier-83-tickets-new-york/venue/237782,miss,false,false,"aggregator page, no usable image"
1d341a5f-f440-4e07-af8b-045b7129d048,Sugar Mouse,New York,https://www.ticketweb.com/venue/sugar-mouse-new-york-ny/787974,hit,true,false,aggregator: image only
6cc52e9f-1bb4-4396-8de0-4e67eec34c39,Carro Café of Union City,New York,https://www.ticketmaster.com/carro-cafe-of-union-city-tickets-union-city/venue/1530,miss,false,false,"aggregator page, no usable image"
bc144c65-0352-4379-bb16-42112198027a,BRIC Celebrate Brooklyn! at the Lena Horne Bandshell,New York,https://www.ticketmaster.com/bric-celebrate-brooklyn-at-the-lena-tickets-brooklyn/venue/804,miss,false,false,"aggregator page, no usable image"
46f82b33-01a5-4684-905e-93c4e028e5b9,Garden Theater at Midtown,Detroit,https://www.ticketweb.com/venue/garden-theater-at-midtown-detroit-mi/265624,hit,true,false,aggregator: image only
3926db01-3012-4a76-9d99-717537938551,Hollywood Improv (The Lab),Los Angeles,https://www.ticketweb.com/venue/hollywood-improv-the-lab-hollywood-ca/431725,hit,true,false,aggregator: image only
